scenario,car_id,highway,sens,entry_time_min,battery_pct_initial,consumption_pct_per_km,remaining_range_km,assigned_station_id,assigned_station_name,station_pk,station_chargers,arrival_time_min,arrival_slot,waiting_time_min,charging_start_min,charging_end_min,assigned_charger_index,distance_to_station_km,distance_station_to_exit_km,battery_used_to_station_pct,battery_pct_at_station,battery_needed_to_exit_after_charge_pct,battery_pct_after_charge,station_rank_assigned,station_rank_max_feasible,assigned_furthest,fallback_steps,forced_over_threshold
A8_sens_minus,11,A8,-1,11,77.20658845865398,0.2492493157583717,309.7564710408269,0,Iseltwald-Süd,31.0,6,44.6,4,3.0,47.6,57.6,2,56.0,31.0,13.957961682468815,63.24862677618517,7.726728788509523,100.0,0,1,0,1,0
A8_sens_minus,12,A8,-1,12,67.93307908102142,0.18584362242661445,365.538931032442,0,Iseltwald-Süd,31.0,6,45.6,4,4.0,49.6,59.6,3,56.0,31.0,10.40724285589041,57.52583622513101,5.761152295225048,100.0,0,1,0,1,0
A8_sens_minus,13,A8,-1,13,52.321472651123685,0.219219624247771,238.6714822208974,0,Iseltwald-Süd,31.0,6,46.6,4,4.0,50.6,60.6,4,56.0,31.0,12.276298957875175,40.04517369324851,6.795808351680901,100.0,0,1,0,1,0
A8_sens_minus,14,A8,-1,14,87.12527374871708,0.17103198556896546,509.40923979149755,0,Iseltwald-Süd,31.0,6,47.6,4,4.0,51.6,61.6,5,56.0,31.0,9.577791191862065,77.54748255685502,5.301991552637929,100.0,0,1,0,1,0
A8_sens_minus,15,A8,-1,15,47.5003365704311,0.15135702786030855,313.82973914016355,1,Därlingen,15.0,1,58.199999999999996,5,14.999999999999993,73.19999999999999,83.19999999999999,0,72.0,15.0,10.897706005942215,36.60263056448889,2.270355417904628,100.0,1,1,1,0,0
A8_sens_minus,16,A8,-1,16,74.8884773145601,0.2474761063325447,302.6089202079538,0,Iseltwald-Süd,31.0,6,49.6,4,6.0,55.6,65.6,0,56.0,31.0,13.858661954622502,61.0298153599376,7.671759296308886,100.0,0,1,0,1,0
A8_sens_minus,17,A8,-1,17,79.22214962109632,0.22233167299890322,356.32417348601126,0,Iseltwald-Süd,31.0,6,50.6,5,6.0,56.6,66.6,1,56.0,31.0,12.45057368793858,66.77157593315775,6.892281862966,100.0,0,1,0,1,0
A8_sens_minus,18,A8,-1,18,60.387434612248036,0.2207152924720386,273.59877938633656,0,Iseltwald-Süd,31.0,6,51.6,5,6.0,57.6,67.6,2,56.0,31.0,12.360056378434162,48.02737823381388,6.842174066633197,100.0,0,1,0,1,0
A8_sens_minus,19,A8,-1,19,13.752931502546426,0.23184107478538085,59.32051305092398,0,Iseltwald-Süd,31.0,6,52.6,5,7.0,59.6,69.6,3,56.0,31.0,12.983100187981329,0.7698313145650975,7.1870733183468065,100.0,0,0,1,0,0
A8_sens_minus,20,A8,-1,20,14.390985359011825,0.18191302529322823,79.10915304615922,0,Iseltwald-Süd,31.0,6,53.6,5,7.0,60.6,70.6,4,56.0,31.0,10.187129416420781,4.203855942591044,5.639303784090075,100.0,0,1,0,1,0
A8_sens_minus,21,A8,-1,21,19.590392714289003,0.19363068654119722,101.17400843962258,0,Iseltwald-Süd,31.0,6,54.6,5,7.0,61.6,71.6,5,56.0,31.0,10.843318446307045,8.747074267981958,6.002551282777114,100.0,0,1,0,1,0
A8_sens_minus,22,A8,-1,22,66.18475728513116,0.18749385017001935,352.9969501672447,0,Iseltwald-Süd,31.0,6,55.6,5,9.999999999999993,65.6,75.6,0,56.0,31.0,10.499655609521083,55.68510167561007,5.8123093552705996,100.0,0,1,0,1,0
A8_sens_minus,23,A8,-1,23,13.526046619041665,0.23742889537851822,56.96883101560964,0,Iseltwald-Süd,31.0,6,56.6,5,9.999999999999993,66.6,76.6,1,56.0,31.0,13.29601814119702,0.23002847784464464,7.3602957567340646,100.0,0,0,1,0,0
A8_sens_minus,24,A8,-1,24,66.01654304825769,0.18159870206437967,363.52981765725264,0,Iseltwald-Süd,31.0,6,57.6,5,9.999999999999993,67.6,77.6,2,56.0,31.0,10.169527315605261,55.84701573265242,5.62955976399577,100.0,0,1,0,1,0
A8_sens_minus,25,A8,-1,25,43.590034894870314,0.1840555209263844,236.8309012165126,1,Därlingen,15.0,1,68.19999999999999,6,15.0,83.19999999999999,93.19999999999999,0,72.0,15.0,13.251997506699677,30.338037388170637,2.760832813895766,100.0,1,1,1,0,0
A8_sens_minus,26,A8,-1,26,39.549740458412224,0.22507293046190507,175.71966729737963,0,Iseltwald-Süd,31.0,6,59.6,5,9.999999999999993,69.6,79.6,3,56.0,31.0,12.604084105866685,26.94565635254554,6.977260844319058,100.0,0,1,0,1,0
A8_sens_minus,27,A8,-1,27,22.31401078520369,0.21121549969272,105.64570695648048,0,Iseltwald-Süd,31.0,6,60.6,6,9.999999999999993,70.6,80.6,4,56.0,31.0,11.82806798279232,10.485942802411369,6.5476804904743195,100.0,0,1,0,1,0
A8_sens_minus,28,A8,-1,28,18.509705039748326,0.2030247038619845,91.16971820498829,0,Iseltwald-Süd,31.0,6,61.6,6,9.999999999999993,71.6,81.6,5,56.0,31.0,11.369383416271132,7.140321623477194,6.29376581972152,100.0,0,1,0,1,0
A8_sens_minus,29,A8,-1,29,20.031166340779578,0.1641242016289812,122.0488273025205,0,Iseltwald-Süd,31.0,6,62.6,6,12.999999999999993,75.6,85.6,0,56.0,31.0,9.190955291222947,10.84021104955663,5.087850250498417,100.0,0,1,0,1,0
