scenario,car_id,highway,sens,entry_time_min,battery_pct_initial,consumption_pct_per_km,remaining_range_km,reason,best_station_id,best_possible_waiting_time_min,waiting_time_threshold_min
A13_sens_minus,121,A13,-1,28.249027237354085,29.881848037401895,0.16653684612160619,179.4308510897462,WAITING_TIME_ABOVE_THRESHOLD,3,15.019455252918291,15.0
A13_sens_minus,123,A13,-1,28.715953307392997,80.24026583245323,0.183382572565333,437.55665933776964,WAITING_TIME_ABOVE_THRESHOLD,2,15.019455252918291,15.0
A13_sens_minus,130,A13,-1,30.35019455252918,31.770617513148885,0.22369775568356656,142.02474859913332,WAITING_TIME_ABOVE_THRESHOLD,2,16.420233463035004,15.0
A13_sens_minus,131,A13,-1,30.58365758754864,20.07896670841273,0.1872094112993016,107.25404545133375,WAITING_TIME_ABOVE_THRESHOLD,2,16.18677042801555,15.0
A13_sens_minus,132,A13,-1,30.817120622568094,20.050976102578062,0.19313757819394384,103.81706289411676,WAITING_TIME_ABOVE_THRESHOLD,2,15.953307392996095,15.0
A13_sens_minus,133,A13,-1,31.05058365758755,86.225007966567,0.20024025655374306,430.6077581528908,WAITING_TIME_ABOVE_THRESHOLD,2,15.71984435797664,15.0
A13_sens_minus,134,A13,-1,31.284046692607003,56.221207062194395,0.18874669447937964,297.8659161013095,WAITING_TIME_ABOVE_THRESHOLD,2,15.486381322957186,15.0
A13_sens_minus,135,A13,-1,31.51750972762646,66.56006425651786,0.20917894966700168,318.19676101480024,WAITING_TIME_ABOVE_THRESHOLD,2,15.252918287937732,15.0
A13_sens_minus,136,A13,-1,31.750972762645915,58.26148923925216,0.19920656305424841,292.46771966737987,WAITING_TIME_ABOVE_THRESHOLD,2,15.019455252918277,15.0
A13_sens_minus,144,A13,-1,33.61867704280156,78.83061650252232,0.17618053858663227,447.442249495448,WAITING_TIME_ABOVE_THRESHOLD,2,15.019455252918291,15.0
A13_sens_minus,147,A13,-1,34.31906614785992,16.610532947830432,0.17424592536712705,95.32809971213334,WAITING_TIME_ABOVE_THRESHOLD,0,15.4863813229572,15.0
A13_sens_minus,148,A13,-1,34.552529182879375,47.267754566802424,0.16831788240401932,280.8243181989658,WAITING_TIME_ABOVE_THRESHOLD,0,15.252918287937746,15.0
A13_sens_minus,149,A13,-1,34.78599221789883,62.8910123798261,0.2025450475568322,310.50382686932636,WAITING_TIME_ABOVE_THRESHOLD,0,15.019455252918291,15.0
A13_sens_minus,158,A13,-1,36.88715953307393,72.90966669426734,0.1699560709799612,428.9912462312912,WAITING_TIME_ABOVE_THRESHOLD,2,15.214007782101177,15.0
A13_sens_minus,160,A13,-1,37.35408560311284,61.58984112127464,0.16424760450281958,374.98167055591574,WAITING_TIME_ABOVE_THRESHOLD,3,15.91439688715954,15.0
A13_sens_minus,161,A13,-1,37.5875486381323,71.33785152449283,0.1973566540993507,361.46666475497136,WAITING_TIME_ABOVE_THRESHOLD,3,15.6809338521401,15.0
A13_sens_minus,162,A13,-1,37.82101167315175,26.418704708018037,0.2487085706141337,106.22353963428996,WAITING_TIME_ABOVE_THRESHOLD,2,15.914396887159526,15.0
A13_sens_minus,163,A13,-1,38.054474708171206,33.79198735093795,0.15691454627417742,215.3528028682126,WAITING_TIME_ABOVE_THRESHOLD,3,15.214007782101191,15.0
A13_sens_minus,165,A13,-1,38.521400778210115,46.76925527892677,0.2389716012314831,195.71051555043604,WAITING_TIME_ABOVE_THRESHOLD,2,15.214007782101177,15.0
A13_sens_minus,166,A13,-1,38.75486381322957,10.656446505492427,0.16314385518067198,65.31932504409103,WAITING_TIME_ABOVE_THRESHOLD,1,16.147859922178995,15.0
A13_sens_minus,173,A13,-1,40.38910505836576,22.298381328998058,0.21997632918253737,101.36718533244893,WAITING_TIME_ABOVE_THRESHOLD,2,16.381322957198435,15.0
A13_sens_minus,174,A13,-1,40.62256809338521,39.21738415263991,0.18638295199346075,210.4129360179672,WAITING_TIME_ABOVE_THRESHOLD,2,16.14785992217898,15.0
A13_sens_minus,175,A13,-1,40.856031128404666,58.50714792818215,0.16171649115453418,361.78838355003313,WAITING_TIME_ABOVE_THRESHOLD,2,15.914396887159526,15.0
A13_sens_minus,176,A13,-1,41.08949416342413,42.42108513291841,0.15786759875080164,268.7130574519047,WAITING_TIME_ABOVE_THRESHOLD,2,15.680933852140072,15.0
A13_sens_minus,177,A13,-1,41.32295719844358,18.220200044822683,0.17526528033070735,103.95784042591357,WAITING_TIME_ABOVE_THRESHOLD,2,15.447470817120603,15.0
A13_sens_minus,178,A13,-1,41.55642023346304,32.19238417235135,0.22932841017956374,140.37678169549415,WAITING_TIME_ABOVE_THRESHOLD,2,15.214007782101163,15.0
A13_sens_minus,179,A13,-1,41.78988326848249,19.604644895712813,0.24734351004361727,79.26080167721268,WAITING_TIME_ABOVE_THRESHOLD,0,18.01556420233463,15.0
A13_sens_minus,181,A13,-1,42.2568093385214,14.160380678786701,0.21381860602786654,66.22613879047181,WAITING_TIME_ABOVE_THRESHOLD,0,17.54863813229572,15.0
A13_sens_minus,182,A13,-1,42.490272373540854,15.526543896306952,0.23226843428947308,66.84741275242088,WAITING_TIME_ABOVE_THRESHOLD,0,17.315175097276267,15.0
A13_sens_minus,183,A13,-1,42.72373540856031,15.021523441458351,0.2275966127988927,66.0006458651982,WAITING_TIME_ABOVE_THRESHOLD,0,17.081712062256813,15.0
A13_sens_minus,186,A13,-1,43.42412451361868,15.002067693241354,0.22663996119703067,66.19339155374821,WAITING_TIME_ABOVE_THRESHOLD,0,16.381322957198435,15.0
A13_sens_minus,201,A13,-1,46.9260700389105,25.949232447455977,0.24146701068271162,107.4649177711209,WAITING_TIME_ABOVE_THRESHOLD,2,15.175097276264609,15.0
A13_sens_minus,203,A13,-1,47.39299610894942,30.56313512215322,0.2322883513062275,131.5741187635432,WAITING_TIME_ABOVE_THRESHOLD,3,15.875486381322972,15.0
A13_sens_minus,204,A13,-1,47.62645914396887,10.203056658205218,0.2291209166631582,44.53131912528627,WAITING_TIME_ABOVE_THRESHOLD,1,17.2762645914397,15.0
A13_sens_minus,205,A13,-1,47.85992217898833,46.84679487895608,0.19839488716352444,236.12904318619468,WAITING_TIME_ABOVE_THRESHOLD,3,15.408560311284063,15.0
A13_sens_minus,206,A13,-1,48.09338521400778,23.57754454453925,0.18127020677298025,130.06850361277168,WAITING_TIME_ABOVE_THRESHOLD,3,15.175097276264609,15.0
A13_sens_minus,208,A13,-1,48.56031128404669,38.691999189842534,0.240564923741026,160.838074762285,WAITING_TIME_ABOVE_THRESHOLD,2,15.175097276264594,15.0
A13_sens_minus,215,A13,-1,50.19455252918288,50.25281079726117,0.17875181714010135,281.1317479244098,WAITING_TIME_ABOVE_THRESHOLD,2,16.575875486381307,15.0
A13_sens_minus,216,A13,-1,50.42801556420233,71.07709099136848,0.2452249041141515,289.84450518240305,WAITING_TIME_ABOVE_THRESHOLD,2,16.342412451361866,15.0
A13_sens_minus,217,A13,-1,50.66147859922179,44.53370924541982,0.20739893872538115,214.72486560978655,WAITING_TIME_ABOVE_THRESHOLD,2,16.108949416342398,15.0
A13_sens_minus,218,A13,-1,50.89494163424124,18.615062445325535,0.23977789426916996,77.63460640132502,WAITING_TIME_ABOVE_THRESHOLD,0,18.91050583657588,15.0
A13_sens_minus,219,A13,-1,51.1284046692607,63.34102944373437,0.21376027822622876,296.3180529578966,WAITING_TIME_ABOVE_THRESHOLD,2,15.642023346303489,15.0
A13_sens_minus,220,A13,-1,51.36186770428016,74.73836795912484,0.22889008278081013,326.5251471410225,WAITING_TIME_ABOVE_THRESHOLD,2,15.408560311284035,15.0
A13_sens_minus,221,A13,-1,51.59533073929961,10.773319781012605,0.23443951662428744,45.953514732236535,WAITING_TIME_ABOVE_THRESHOLD,0,18.210116731517502,15.0
A13_sens_minus,222,A13,-1,51.82879377431907,16.920794992574642,0.22580549425528537,74.93526695787466,WAITING_TIME_ABOVE_THRESHOLD,0,17.976653696498047,15.0
A13_sens_minus,232,A13,-1,54.16342412451362,66.97551189238092,0.1907108508520548,351.18878445116695,WAITING_TIME_ABOVE_THRESHOLD,0,15.642023346303503,15.0
A13_sens_minus,233,A13,-1,54.39688715953307,23.433684021979175,0.18392216212859833,127.41087724705166,WAITING_TIME_ABOVE_THRESHOLD,0,15.408560311284049,15.0
A13_sens_minus,234,A13,-1,54.63035019455253,37.89109830396648,0.21871157058830817,173.24688493637498,WAITING_TIME_ABOVE_THRESHOLD,0,15.175097276264594,15.0
A13_sens_minus,237,A13,-1,55.3307392996109,15.13042464521007,0.22831410312801625,66.27021475202697,WAITING_TIME_ABOVE_THRESHOLD,1,19.571984435797674,15.0
A13_sens_minus,241,A13,-1,56.264591439688715,12.488598712884418,0.22175826879623542,56.316270778428915,WAITING_TIME_ABOVE_THRESHOLD,1,18.638132295719856,15.0
A13_sens_minus,243,A13,-1,56.731517509727624,18.82255021781747,0.24897505794882693,75.60014393765563,WAITING_TIME_ABOVE_THRESHOLD,1,18.171206225680947,15.0
A13_sens_minus,247,A13,-1,57.66536964980545,21.044573551112215,0.24370211395498553,86.3536766652725,WAITING_TIME_ABOVE_THRESHOLD,1,17.237354085603116,15.0
A13_sens_minus,248,A13,-1,57.8988326848249,39.87514810993774,0.22064075917085751,180.7243061517008,WAITING_TIME_ABOVE_THRESHOLD,3,15.369649805447494,15.0
A13_sens_minus,249,A13,-1,58.13229571984436,12.031863735307029,0.24539850285843617,49.029898696031935,WAITING_TIME_ABOVE_THRESHOLD,1,16.770428015564207,15.0
A13_sens_minus,251,A13,-1,58.599221789883266,70.34467813994505,0.1887987819708969,372.59074134698915,WAITING_TIME_ABOVE_THRESHOLD,2,15.136186770428012,15.0
A13_sens_minus,253,A13,-1,59.06614785992218,15.77772153818188,0.2296919114503849,68.6908016854132,WAITING_TIME_ABOVE_THRESHOLD,1,15.836575875486389,15.0
A13_sens_minus,254,A13,-1,59.29961089494164,10.43806835815177,0.2247669564632792,46.439514608354216,WAITING_TIME_ABOVE_THRESHOLD,1,15.603112840466935,15.0
A13_sens_minus,255,A13,-1,59.53307392996109,20.672443252595958,0.23728360233588516,87.12124668156893,WAITING_TIME_ABOVE_THRESHOLD,1,15.36964980544748,15.0
