scenario,car_id,highway,sens,entry_time_min,battery_pct_initial,consumption_pct_per_km,remaining_range_km,assigned_station_id,assigned_station_name,station_pk,station_chargers,arrival_time_min,arrival_slot,waiting_time_min,charging_start_min,charging_end_min,assigned_charger_index,distance_to_station_km,distance_station_to_exit_km,battery_used_to_station_pct,battery_pct_at_station,battery_needed_to_exit_after_charge_pct,battery_pct_after_charge,station_rank_assigned,station_rank_max_feasible,assigned_furthest,fallback_steps,forced_over_threshold
A13_sens_plus,10,A13,1,10,80.43931820849674,0.17015764977490908,472.7340693463085,2,Viamala,100.0,16,70.0,7,0.0,70.0,80.0,2,100.0,90.0,17.015764977490907,63.42355323100584,15.314188479741818,100.0,2,4,0,2,0
A13_sens_plus,11,A13,1,11,49.93173134647553,0.19230765269913588,259.64505647933527,2,Viamala,100.0,16,71.0,7,0.0,71.0,81.0,3,100.0,90.0,19.23076526991359,30.70096607656194,17.30768874292223,100.0,2,4,0,2,0
A13_sens_plus,12,A13,1,12,73.59240929624141,0.21759680732592104,338.2053725908449,2,Viamala,100.0,16,72.0,7,0.0,72.0,82.0,4,100.0,90.0,21.759680732592106,51.83272856364931,19.583712659332893,100.0,2,4,0,2,0
A13_sens_plus,13,A13,1,13,14.413783136296612,0.18291550288260103,78.80022693072482,1,Apfelwuhr,65.0,1,52.0,5,8.0,60.0,70.0,0,65.0,125.0,11.889507687369067,2.524275448927545,22.86443786032513,100.0,1,1,1,0,0
A13_sens_plus,14,A13,1,14,68.4287345711825,0.20228154064778928,338.2846222747036,2,Viamala,100.0,16,74.0,7,0.0,74.0,84.0,5,100.0,90.0,20.228154064778927,48.200580506403575,18.205338658301034,100.0,2,4,0,2,0
A13_sens_plus,15,A13,1,15,71.83221860160381,0.15874548146035672,452.49929598495294,4,Ghiffa,153.0,1,106.8,10,15.0,121.8,131.8,0,153.0,37.0,24.28805866343458,47.54415993816923,5.873582814033199,100.0,4,4,1,0,0
A13_sens_plus,16,A13,1,16,15.31759481477966,0.21183739144596553,72.30826772471279,1,Apfelwuhr,65.0,1,55.0,5,15.0,70.0,80.0,0,65.0,125.0,13.76943044398776,1.5481643707919002,26.47967393074569,100.0,1,1,1,0,0
A13_sens_plus,17,A13,1,17,18.404732922671727,0.19532819486070138,94.22466088829158,0,Heidiland,58.0,6,51.8,5,0.0,51.8,61.8,0,58.0,132.0,11.32903530192068,7.075697620751047,25.783321721612584,100.0,0,1,0,1,0
A13_sens_plus,18,A13,1,18,41.20757287828232,0.240348828289071,171.44902753060805,3,Isola,147.0,1,106.2,10,15.0,121.2,131.2,0,147.0,43.0,35.331277758493435,5.876295119788885,10.334999616430053,100.0,3,4,0,1,0
A13_sens_plus,19,A13,1,19,36.087095202276785,0.18964391988695325,190.28870118160552,2,Viamala,100.0,16,79.0,7,0.0,79.0,89.0,6,100.0,90.0,18.964391988695326,17.12270321358146,17.067952789825792,100.0,2,4,0,2,0
A13_sens_plus,20,A13,1,20,30.13481020688448,0.20266242002561924,148.69461345164555,2,Viamala,100.0,16,80.0,8,0.0,80.0,90.0,7,100.0,90.0,20.266242002561924,9.868568204322557,18.23961780230573,100.0,2,3,0,1,0
A13_sens_plus,21,A13,1,21,77.43418597286349,0.21246720164117858,364.4524207723921,2,Viamala,100.0,16,81.0,8,0.0,81.0,91.0,8,100.0,90.0,21.246720164117857,56.18746580874563,19.12204814770607,100.0,2,4,0,2,0
A13_sens_plus,23,A13,1,23,24.488205336741764,0.18331309810049365,133.5867736156919,2,Viamala,100.0,16,83.0,8,0.0,83.0,93.0,9,100.0,90.0,18.331309810049365,6.156895526692399,16.498178829044427,100.0,2,2,1,0,0
A13_sens_plus,24,A13,1,24,61.06348219036647,0.2102121432682303,290.4850368822394,2,Viamala,100.0,16,84.0,8,0.0,84.0,94.0,10,100.0,90.0,21.021214326823028,40.042267863543444,18.919092894140725,100.0,2,4,0,2,0
A13_sens_plus,25,A13,1,25,48.300286654833116,0.17845060903843105,270.66473415302937,2,Viamala,100.0,16,85.0,8,0.0,85.0,95.0,11,100.0,90.0,17.845060903843105,30.45522575099001,16.060554813458793,100.0,2,4,0,2,0
A13_sens_plus,26,A13,1,26,50.09124690695061,0.15199143609568,329.5662452680407,4,Ghiffa,153.0,1,117.8,11,14.000000000000014,131.8,141.8,0,153.0,37.0,23.25468972263904,26.83655718431157,5.62368313554016,100.0,4,4,1,0,0
A13_sens_plus,27,A13,1,27,64.47562663238355,0.24248489574412924,265.8954341651796,2,Viamala,100.0,16,87.0,8,0.0,87.0,97.0,12,100.0,90.0,24.248489574412922,40.22713705797063,21.82364061697163,100.0,2,4,0,2,0
A13_sens_plus,28,A13,1,28,14.443234136827456,0.22794215168157306,63.36359479928106,0,Heidiland,58.0,6,62.8,6,0.0,62.8,72.8,1,58.0,132.0,13.220644797531238,1.2225893392962188,30.088364021967642,100.0,0,0,1,0,0
A13_sens_plus,29,A13,1,29,68.70614306919849,0.18341814322278396,374.5874964274739,3,Isola,147.0,1,117.2,11,13.999999999999986,131.2,141.2,0,147.0,43.0,26.962467053749243,41.743676015449246,7.886980158579711,100.0,3,4,0,1,0
A13_sens_plus,30,A13,1,30,62.264809433593236,0.15143755448802534,411.15831303599606,2,Viamala,100.0,16,90.0,9,0.0,90.0,100.0,13,100.0,90.0,15.143755448802535,47.1210539847907,13.629379903922281,100.0,2,4,0,2,0
A13_sens_plus,31,A13,1,31,82.00014672599978,0.2022026479284974,405.5344851616214,2,Viamala,100.0,16,91.0,9,0.0,91.0,101.0,14,100.0,90.0,20.22026479284974,61.779881933150044,18.198238313564765,100.0,2,4,0,2,0
A13_sens_plus,32,A13,1,32,59.75616292686591,0.19451671642373117,307.2032266712457,2,Viamala,100.0,16,92.0,9,0.0,92.0,102.0,15,100.0,90.0,19.451671642373118,40.3044912844928,17.506504478135806,100.0,2,4,0,2,0
A13_sens_plus,33,A13,1,33,89.32791309373118,0.20781586483172945,429.8416445061154,2,Viamala,100.0,16,93.0,9,0.0,93.0,103.0,0,100.0,90.0,20.781586483172944,68.54632661055824,18.70342783485565,100.0,2,4,0,2,0
A13_sens_plus,34,A13,1,34,49.78148109920138,0.18534491433026648,268.5883304599103,2,Viamala,100.0,16,94.0,9,0.0,94.0,104.0,1,100.0,90.0,18.53449143302665,31.24698966617473,16.681042289723983,100.0,2,4,0,2,0
A13_sens_plus,35,A13,1,35,67.64563550286765,0.22410751300505727,301.8445682423023,2,Viamala,100.0,16,95.0,9,0.0,95.0,105.0,2,100.0,90.0,22.410751300505726,45.234884202361926,20.169676170455155,100.0,2,4,0,2,0
A13_sens_plus,36,A13,1,36,13.44764054118519,0.21773250668865873,61.76220880244728,0,Heidiland,58.0,6,70.8,7,0.0,70.8,80.8,2,58.0,132.0,12.628485387942206,0.8191551532429848,28.740690882902953,100.0,0,0,1,0,0
A13_sens_plus,37,A13,1,37,30.75305891475437,0.20158090096556697,152.55938815358033,2,Viamala,100.0,16,97.0,9,0.0,97.0,107.0,3,100.0,90.0,20.1580900965567,10.594968818197671,18.142281086901026,100.0,2,3,0,1,0
A13_sens_plus,38,A13,1,38,23.841481780627845,0.16952308275921224,140.63855725471845,2,Viamala,100.0,16,98.0,9,0.0,98.0,108.0,4,100.0,90.0,16.952308275921226,6.889173504706619,15.257077448329103,100.0,2,2,1,0,0
A13_sens_plus,39,A13,1,39,53.61609732312834,0.15441710761391042,347.2160445925774,4,Ghiffa,153.0,1,130.8,13,11.0,141.8,151.8,0,153.0,37.0,23.625817464928293,29.99027985820005,5.713432981714686,100.0,4,4,1,0,0
A13_sens_plus,40,A13,1,40,45.85510183848827,0.1871406818705723,245.03010986249345,3,Isola,147.0,1,128.2,12,13.0,141.2,151.2,0,147.0,43.0,27.50968023497413,18.345421603514136,8.04704932043461,100.0,3,4,0,1,0
A13_sens_plus,41,A13,1,41,25.423965791906717,0.23673917652958612,107.39230474905955,2,Viamala,100.0,16,101.0,10,0.0,101.0,111.0,5,100.0,90.0,23.67391765295861,1.750048138948106,21.30652588766275,100.0,2,2,1,0,0
A13_sens_plus,42,A13,1,42,47.09281366773257,0.19016666388080494,247.63968987356267,2,Viamala,100.0,16,102.0,10,0.0,102.0,112.0,6,100.0,90.0,19.016666388080495,28.076147279652076,17.114999749272446,100.0,2,4,0,2,0
A13_sens_plus,43,A13,1,43,20.55518815644323,0.18150300207162332,113.24985218884643,2,Viamala,100.0,16,103.0,10,0.0,103.0,113.0,7,100.0,90.0,18.15030020716233,2.404887949280898,16.3352701864461,100.0,2,2,1,0,0
A13_sens_plus,44,A13,1,44,46.10038327900928,0.1927340733146757,239.19166178645264,2,Viamala,100.0,16,104.0,10,0.0,104.0,114.0,8,100.0,90.0,19.27340733146757,26.826975947541708,17.346066598320814,100.0,2,4,0,2,0
A13_sens_plus,45,A13,1,45,86.53983833921515,0.20846057489034964,415.137674760492,4,Ghiffa,153.0,1,136.8,13,15.0,151.8,161.8,0,153.0,37.0,31.894467958223494,54.64537038099166,7.713041270942936,100.0,4,4,1,0,0
A13_sens_plus,46,A13,1,46,50.87292646562769,0.17393015320411204,292.4905516867271,2,Viamala,100.0,16,106.0,10,0.0,106.0,116.0,9,100.0,90.0,17.393015320411205,33.47991114521649,15.653713788370084,100.0,2,4,0,2,0
A13_sens_plus,47,A13,1,47,45.95095653678059,0.22464058944307352,204.55322277555314,2,Viamala,100.0,16,107.0,10,0.0,107.0,117.0,10,100.0,90.0,22.464058944307354,23.486897592473234,20.217653049876617,100.0,2,4,0,2,0
A13_sens_plus,48,A13,1,48,48.725285166985834,0.15162750641947578,321.34858850865675,3,Isola,147.0,1,136.2,13,15.0,151.2,161.2,0,147.0,43.0,22.28924344366294,26.436041723322894,6.519982776037459,100.0,3,4,0,1,0
A13_sens_plus,49,A13,1,49,29.79437123767277,0.2378689841132392,125.25538522285423,2,Viamala,100.0,16,109.0,10,0.0,109.0,119.0,11,100.0,90.0,23.78689841132392,6.007472826348849,21.40820857019153,100.0,2,2,1,0,0
A13_sens_plus,50,A13,1,50,56.128528099059565,0.15571205252094175,360.4636069613868,2,Viamala,100.0,16,110.0,11,0.0,110.0,120.0,12,100.0,90.0,15.571205252094176,40.55732284696539,14.014084726884757,100.0,2,4,0,2,0
A13_sens_plus,51,A13,1,51,22.65245296584503,0.16269060513254732,139.23639258326943,2,Viamala,100.0,16,111.0,11,0.0,111.0,121.0,13,100.0,90.0,16.269060513254733,6.3833924525902965,14.642154461929259,100.0,2,2,1,0,0
A13_sens_plus,52,A13,1,52,17.987025492691284,0.19473001206701399,92.369046259296,1,Apfelwuhr,65.0,1,91.0,9,0.0,91.0,101.0,0,65.0,125.0,12.657450784355909,5.329574708335375,24.341251508376747,100.0,1,1,1,0,0
A13_sens_plus,53,A13,1,53,49.28825529079507,0.2039350915738496,241.68599386411464,2,Viamala,100.0,16,113.0,11,0.0,113.0,123.0,14,100.0,90.0,20.39350915738496,28.894746133410113,18.354158241646463,100.0,2,4,0,2,0
A13_sens_plus,54,A13,1,54,20.67548369227702,0.19717243992998248,104.85990688972075,2,Viamala,100.0,16,114.0,11,0.0,114.0,124.0,15,100.0,90.0,19.71724399299825,0.9582396992787707,17.745519593698425,100.0,2,2,1,0,0
A13_sens_plus,55,A13,1,55,64.21505385049898,0.1967868931957621,326.3177379736278,4,Ghiffa,153.0,1,146.8,14,15.0,161.8,171.8,0,153.0,37.0,30.1083946589516,34.10665919154738,7.281115048243198,100.0,4,4,1,0,0
A13_sens_plus,56,A13,1,56,59.268524823573934,0.16790419599410236,352.99013507474075,2,Viamala,100.0,16,116.0,11,0.0,116.0,126.0,0,100.0,90.0,16.790419599410235,42.4781052241637,15.111377639469213,100.0,2,4,0,2,0
A13_sens_plus,57,A13,1,57,47.262984183697434,0.1724647197064311,274.04436260441173,2,Viamala,100.0,16,117.0,11,0.0,117.0,127.0,1,100.0,90.0,17.24647197064311,30.016512213054323,15.521824773578798,100.0,2,4,0,2,0
A13_sens_plus,58,A13,1,58,26.11396983888487,0.20860228661522143,125.18544385399545,2,Viamala,100.0,16,118.0,11,0.0,118.0,128.0,2,100.0,90.0,20.860228661522143,5.253741177362727,18.77420579536993,100.0,2,2,1,0,0
A13_sens_plus,59,A13,1,59,42.119025195568334,0.2007597532378586,209.79815185201008,3,Isola,147.0,1,147.2,14,14.0,161.2,171.2,0,147.0,43.0,29.511683725965216,12.607341469603117,8.632669389227921,100.0,3,4,0,1,0
A13_sens_plus,60,A13,1,60,85.54132681762908,0.2193168644176479,390.0353356079889,2,Viamala,100.0,16,120.0,12,0.0,120.0,130.0,3,100.0,90.0,21.93168644176479,63.609640375864295,19.73851779758831,100.0,2,4,0,2,0
A13_sens_plus,61,A13,1,61,64.9759539661119,0.18239225982214005,356.2429350317456,2,Viamala,100.0,16,121.0,12,0.0,121.0,131.0,4,100.0,90.0,18.239225982214005,46.73672798389789,16.415303383992605,100.0,2,4,0,2,0
A13_sens_plus,62,A13,1,62,74.8498657136189,0.16887111110912031,443.236650851742,2,Viamala,100.0,16,122.0,12,0.0,122.0,132.0,5,100.0,90.0,16.88711111091203,57.962754602706866,15.198399999820829,100.0,2,4,0,2,0
A13_sens_plus,63,A13,1,63,22.09091217564369,0.22150027090660826,99.73311583423724,1,Apfelwuhr,65.0,1,102.0,10,0.0,102.0,112.0,0,65.0,125.0,14.397517608929537,7.693394566714154,27.68753386332603,100.0,1,1,1,0,0
A13_sens_plus,64,A13,1,64,87.55024906227456,0.16552099477234966,528.9374268363198,2,Viamala,100.0,16,124.0,12,0.0,124.0,134.0,6,100.0,90.0,16.552099477234965,70.9981495850396,14.89688952951147,100.0,2,4,0,2,0
